Txhash,Blockno,UnixTimestamp,DateTime (UTC),ParentTxFrom,ParentTxTo,ParentTxETH_Value,From,TxTo,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1651.53701980167/Eth,Historical $Price/Eth,Status,ErrCode,Type,
0xc8a907d85a47bfe39c0fc96a31e3563cdd55f9c356d9ab422ca786fc5aedea68,3487495,1491484854,2017-04-06 13:20:54,0xfd5b2631feb39e98b0b584771d9dbe4f9486a699,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4.2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4.2,0,6936.45548316701,43.23,0,,call,
0xd28e4f02d19f7411fdd343436050e41cf2da2601a0174062faf31c1c3b76b733,3487495,1491484854,2017-04-06 13:20:54,0xd929ad1e45b7963bf98bb25bcbd3e6db858e9f45,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1.8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1.8,0,2972.76663564301,43.23,0,,call,
0xd5bda16ea6f4dad29aa140527ca33df2607afd714f71bae9d6829ea4afc68163,3487495,1491484854,2017-04-06 13:20:54,0x3d58de26c500805c17531110f56f8d5c919c480c,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,25,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,25,0,41288.4254950418,43.23,0,,call,
0xe87fd7ad9db2d46fda45003cc0df723fcdb8ce7e7867e66734323af70f0d9e44,3487495,1491484854,2017-04-06 13:20:54,0x439f9bd621a2102dac590713a41dfc2bdbc3b71b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,24.9,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,24.9,0,41123.2717930616,43.23,0,,call,
0xedf874de5edbfa496c02dd950defc6044ad892d782522cebb4b8bb15f5bb6ade,3487495,1491484854,2017-04-06 13:20:54,0x090abbfa4a0cd49602596162e411d740ea595af6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,19,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,19,0,31379.2033762317,43.23,0,,call,
0xf531f2458edd1bdbfdb582430cc649e26e9b93cd5289139f3a0f8c82648207ae,3487495,1491484854,2017-04-06 13:20:54,0x2eaeb1237f5ba6e09a683c194c81e58640da18ab,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,300,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,300,0,495461.105940501,43.23,0,,call,
0x5ac1709730820590b844c75e560703c7c62259282d5fb645a20a7fb6e91f3c7a,3487495,1491484854,2017-04-06 13:20:54,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,160,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,160,0,264245.923168267,43.23,0,,call,
0x2153a13b9cfa66074d3e960d5bba2acb0be1b89c92afe2e436edd53584e87522,3487495,1491484854,2017-04-06 13:20:54,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,928.1112,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,928.1112,0,1532810.00529255,43.23,0,,call,
0x223a14627691b1f0d02d0adedfc157bc658314a0c370cacca481077a11498e2a,3487495,1491484854,2017-04-06 13:20:54,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,28.494,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,28.494,0,47058.8958422288,43.23,0,,call,
0x8e5ae3222c19036a229aa080b4c93349c7b3b08c1cde1d9a48cd141d48097ad8,3487496,1491484874,2017-04-06 13:21:14,0x16af41d7d554e5814b2a906b2ac27bac06c9a61a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,22.11,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,22.11,0,36515.4835078149,43.23,0,,call,
0xbfec2f1f77c06c1ad0c01d26306fc457fe87259aa3edf7ee7888a36aafac1d5e,3487496,1491484874,2017-04-06 13:21:14,0x0416aabdaa7fb193f1b38eca80e8f10ebcdbffe7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0x12e107f08fa425e74504f88f9482c82c97698023bafc7ee7a619e57d371466cb,3487497,1491484890,2017-04-06 13:21:30,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,24.05,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,24.05,0,39719.4653262302,43.23,0,,call,
0x22f745ca1e048581a6e8e11c7680eab931584c9ab5c46c0e9802eed4ef6ddc10,3487499,1491484926,2017-04-06 13:22:06,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,28.494,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,28.494,0,47058.8958422288,43.23,0,,call,
0x134382fbec6ac6bbb108d2f2002c1729323a0cdb9eb9b0b3c9806638097c4241,3487499,1491484926,2017-04-06 13:22:06,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2226.4104,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2226.4104,0,3676999.19687144,43.23,0,,call,
0x4e68cd1ef2b50ccfd21b5d3ba7ee26adba8f99dd381d234896e48cbb430dc2d3,3487499,1491484926,2017-04-06 13:22:06,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1.5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1.5,0,2477.30552970251,43.23,0,,call,
0xead7ed150966102217f6c0401652bb2c1c6869b46a1c55954cd1bdb46c50bf7f,3487499,1491484926,2017-04-06 13:22:06,0xfaa4b935483e6e55cfb9ee7940227f93a06fc436,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,3.06325,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,3.06325,0,5059.07077590747,43.23,0,,call,
0xe6eeb9cf72935ea9404d6736201dda26e42ce7fa556ab11cf5a7e47bc2167f78,3487499,1491484926,2017-04-06 13:22:06,0x35ba1b447783887b3e96e044678a99c4faa773f2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20.2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20.2,0,33361.0477999937,43.23,0,,call,
0x3bdaf096627f2489fe403ff0de869352bae789a6fc2de076218a745f0981276d,3487499,1491484926,2017-04-06 13:22:06,0xe23410dcabd833c8ee163d4e5b711fe040847bdc,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,22.82033,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,22.82033,0,37688.6197990906,43.23,0,,call,
0x05d6d0ad453261a9f0a49c0dedfd9b78d1e6d7343f0302084b5a96f64b784ebb,3487499,1491484926,2017-04-06 13:22:06,0xffdf8cf5fe7c3b50caf95c93bc3b27817c3feb88,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,6,0,9909.22211881002,43.23,0,,call,
0xe114b384de7ddf2da9d47ab967bada48514daec412823916c9a3841ccded43bf,3487499,1491484926,2017-04-06 13:22:06,0x7cb50b433059be29a4fc32726a38931593bf9938,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,112,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,112,0,184972.146217787,43.23,0,,call,
0x6e455956dc33056e261f8514091f6b44a1577bdd10f418b76d3ca830d995c769,3487500,1491484930,2017-04-06 13:22:10,0x960cbcac0d20353c14c5a4392af3b80b3f962eef,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,50,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,50,0,82576.8509900835,43.23,0,,call,
0x92932394842c7680d34cadf3f68a7ba4697dbe78eb4889a3d627610faf29e56d,3487500,1491484930,2017-04-06 13:22:10,0x2e2f2b688ec2fcb48742df66f436c5ec5aa425b3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,15,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,15,0,24773.0552970251,43.23,0,,call,
0xc410f2040c211c6c040fde6ef2fa8640ac9da11bb5ddef560a0d1ec5d4290e52,3487500,1491484930,2017-04-06 13:22:10,0xfac6397ec69e4e1f087368604d27ea47e2e4bde0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4.955,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4.955,0,8183.36593311728,43.23,0,,call,
0x94fae8db231ac34d0649e51d474d2efceac04d31e200c60a2983d4f6f60aaa5c,3487504,1491484994,2017-04-06 13:23:14,0x00a69df782a9abb160eb7495d2acf35a0439b48b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5,0,8257.68509900835,43.23,0,,call,
0xfa6d73d3eb5fb7c53a87fd17b706730cb56dee74e67833b91e393b8e3982629c,3487504,1491484994,2017-04-06 13:23:14,0x1926851a0457dd9046f26c0ceddcbed749e6a55b,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20000,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20000,0,33030740.3960334,43.23,0,,call,
0x86a3c8ff641885ca2ff4fa3c7d308aacdf7b7add165b12c72e2414ff8756819d,3487504,1491484994,2017-04-06 13:23:14,0x81ae15e6eb492b8f8b783c75f75d4daa94f4de3d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4.6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4.6,0,7597.07029108768,43.23,0,,call,
0x83a9182940fb02c83ac7cb977589d2e6befc2c70294697b560d95342f56f62b6,3487504,1491484994,2017-04-06 13:23:14,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2226.4104,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2226.4104,0,3676999.19687144,43.23,0,,call,
0x0254348a1a44758479d29089842f7d793529484709b35db854baea56b21ddccc,3487504,1491484994,2017-04-06 13:23:14,0x265eb16ea756bc4f799f07168dded7aa0ab269cd,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,66,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,66,0,109001.44330691,43.23,0,,call,
0x51720b3ad78edc3428d7b4e942d27bc5b1552f74c1dff4951bed95bf991e83cf,3487504,1491484994,2017-04-06 13:23:14,0x36a2cddfc7e8079ff79a2702921a583303d340d3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2.55589574,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2.55589574,0,4221.15643336338,43.23,0,,call,
0x5c4e48409c977ce705dab43fcb1caad7771f890e97382a80c3caf34fbfc57614,3487504,1491484994,2017-04-06 13:23:14,0x54b3d3cccd083aab06dec71f433317f84784ad66,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,500,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,500,0,825768.509900835,43.23,0,,call,
0x5f6b145650a28f33a1a625f6cc4347aa2d43e6b3656753dc2e22778744fa2879,3487504,1491484994,2017-04-06 13:23:14,0x3b180176481c61fefe02583d7b77cb99edbbf558,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0x70a9b0f4bbe65ed7b98709e262c276a9e8564a1fb0cfac25a057dd417e0bfeb2,3487504,1491484994,2017-04-06 13:23:14,0x8d017085c1a2cd05a5a6f86a92880337575e6cd2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4,0,6606.14807920668,43.23,0,,call,
0xb8b53d220b985cbca017ed750e77e0d68fd0698d4f65844a7852f97cf4a258fb,3487504,1491484994,2017-04-06 13:23:14,0xbeef2e970f5ebf72e823995cf353d4a0c8b70f37,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,25,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,25,0,41288.4254950418,43.23,0,,call,
0xcbf0c0459c8b45043dbcb324f73a111bb8dcabe8530f3e4633f67998a8148d05,3487504,1491484994,2017-04-06 13:23:14,0x89677b3cd641427784f845ec63dc4f25ef119471,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,25.997,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,25.997,0,42935.007903784,43.23,0,,call,
0xeaa5ebb9c4807dfd2a68ab2172c4d745fe714ebccf79c2a10f02bef14aa6ec9a,3487504,1491484994,2017-04-06 13:23:14,0xff8a412b3ab681308f722f9cb7ab23ce32e99846,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0xf9537100d9abf5441d25fbaaa4f6afb56bc96c9716fd37447346e5133eba41a0,3487504,1491484994,2017-04-06 13:23:14,0x61b5568f5175a41283367ec49c4b2ec90b2a26aa,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x883944c4e51b8151c6e3c10b397f8b781b69d2aff5f10fb34f973a38d82ed9f7,3487504,1491484994,2017-04-06 13:23:14,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x0da894f67bd94cb160c51a163287011fe116cff01ea08253c21fcec77a8b1d97,3487504,1491484994,2017-04-06 13:23:14,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,55.0142,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,55.0142,0,90857.987914773,43.23,0,,call,
0x35865628066b45c7befa314e256874e7cb03ec3eb6ffa1cbe6c3f6b0305f7230,3487505,1491485014,2017-04-06 13:23:34,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x6481f1fbba17e899f533f9dc4dc0f1ec4234388579efe2f4b4982faf58f8160b,3487505,1491485014,2017-04-06 13:23:34,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,60,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,60,0,99092.2211881002,43.23,0,,call,
0x576a164e01d2f76ec0cc871abc6bf8d1e296c403280fefe9e0ef46a5344986e8,3487505,1491485014,2017-04-06 13:23:34,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,49.95,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,49.95,0,82494.2741390934,43.23,0,,call,
0x2cfbb0bb9a6520e9785c4f2357f25a319b0f4864ca549c1d6aef31815a501e8a,3487505,1491485014,2017-04-06 13:23:34,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,22.0331,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,22.0331,0,36388.4803109922,43.23,0,,call,
0x7c5fb8aa531d0c6fae2ffeb1b6edd87fb321fe5aebba748ae4fab81f7f70610d,3487507,1491485047,2017-04-06 13:24:07,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,927.8303,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,927.8303,0,1532346.08854369,43.23,0,,call,
0x14fe8df9c13afbb5152f3b11e1cdf6072e2042aab05cd6555ec60cedf42165ee,3487507,1491485047,2017-04-06 13:24:07,0x599660245bdc7e51062a89faff172850239904e3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,22.5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,22.5,0,37159.5829455376,43.23,0,,call,
0x9ef8b6132c2e5f3a2d916d7d768620214216b05115d25aaad7e0e22eea086a3e,3487507,1491485047,2017-04-06 13:24:07,0x4d6ae6e909e3b6838e47bcc3a1a51e1267c8f7ed,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x2f186087211356d9adc7b2f9fae3907f91f80e2a5ec8351137019825a08716f4,3487507,1491485047,2017-04-06 13:24:07,0x42979fca296fea2c163ea66e1900acde7886f86f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0x27ccc2f6a46f6442512296a57d0cdf99417dfbc9b68d3f67d286d73deae79212,3487507,1491485047,2017-04-06 13:24:07,0x45138774c98b6876ba68cbc68a9281b1e01cdf4f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,500,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,500,0,825768.509900835,43.23,0,,call,
0x2ba6d1d904b2e5c349c77d0ee5006e3edcdce46e8fc7c03118678e8250858a89,3487507,1491485047,2017-04-06 13:24:07,0x1c5065a6e25c9c006f9f24c826eb1ceff50703bd,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,42,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,42,0,69364.5548316701,43.23,0,,call,
0x661000994479c56a1f4f720b410b9e80b03ea342567df2eaf44cee98cbcc6642,3487507,1491485047,2017-04-06 13:24:07,0xf7b0a499abf62f52f830327294c59170ddcb7c39,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5,0,8257.68509900835,43.23,0,,call,
0x78400a60f906189dc5e498e572593935609f34090db2a0ebc105ffbcb9e34ca8,3487507,1491485047,2017-04-06 13:24:07,0x26dc0426056f9f87d5013f6d45ec3d7a62aab583,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0xb1c08edfcb6831291691188826df2db7bee8a5e2eaa9fe5a77b2a0d7d5566189,3487507,1491485047,2017-04-06 13:24:07,0x7a9592766c60d667b62727e1fd85f4ad931634f2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,77.88,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,77.88,0,128621.703102154,43.23,0,,call,
0xe1c04a98c2a77ef8f8159ae16943203e4f96912ddad93065b08735a4c8954593,3487507,1491485047,2017-04-06 13:24:07,0x00d6ac6d904e4498917309e68051c62ff2ec6806,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5.9,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5.9,0,9744.06841682985,43.23,0,,call,
0xf36c0867850cd7745a504189421559947f200b3a1421b6298f83a280baea22c5,3487507,1491485047,2017-04-06 13:24:07,0x1092f08b9666220e12725892164b64c85f2ff084,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0xf3d427af1615c9f895e53711370484560bc4d51f55f4c7f5e95289840bef4d55,3487507,1491485047,2017-04-06 13:24:07,0x78007c192b4d07078eaa5839ae5faa6cc4508997,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,9.75,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,9.75,0,16102.4859430663,43.23,0,,call,
0xfa6208c0720c1fcc152c6783d24dff07fd4e862e7819db7a352cb21465cac0df,3487507,1491485047,2017-04-06 13:24:07,0x9b82de0b6aabe06cf31d218fce23f9a989ac625f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x5a65e77a3dd27006850eb1aebfa12dc35ee9f75c97958fd9dddb7ce608cb4e57,3487507,1491485047,2017-04-06 13:24:07,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,22.11,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,22.11,0,36515.4835078149,43.23,0,,call,
0x94af5365b2254373e8f1ac57143295fcb67e625784bed3c71ab56edbea01887f,3487507,1491485047,2017-04-06 13:24:07,0x42979fca296fea2c163ea66e1900acde7886f86f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0xced08111705fa96b30f852f7c2b563954998a1cd4c27812d0e91f8d5bd080fe5,3487508,1491485089,2017-04-06 13:24:49,0x0ea2ff3081d66d1f8f5dda2702587df8df45b35d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,119.92479316,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,119.92479316,0,198060.235495798,43.23,0,,call,
0x716fad62e865b9783f3a27718456deb10ac82b46ad25c244103bd8660e38951d,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x7bdb6d2c7a16d79398729cd39b02e7f85eb7f80f46c19297ed9a04a42ce86424,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,99,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,99,0,163502.164960365,43.23,0,,call,
0xfef372632651aa37f943032e4f57e053164871cd51aec1d97e69140419dbcaa3,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x8e03e6a61c5026b45630ad9ccc00a5402ff40f8c5cd677763d48a26c130ed0cb,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1576.0266,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1576.0266,0,2602866.27409216,43.23,0,,call,
0x7e02a944484aedfbf6127e2646c1f12490075c3c5639b8cd5b26f05f1ecbdc8c,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,140,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,140,0,231215.182772234,43.23,0,,call,
0xa4dd0910d4fa9ba2cafc93473b845a91474d76e8aef1bab32b6764b286e7bd1d,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2,0,3303.07403960334,43.23,0,,call,
0x2798fd3092df9f7ddf2244de05ff231b2788cea29ecb81708fcfb4f3aaab0cb7,3487508,1491485089,2017-04-06 13:24:49,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2235.0547,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2235.0547,0,3691275.57833172,43.23,0,,call,
